"0","#Normal Curve example"
"0","population_mean <- 75"
"0","population_sd <- 16"
"0",""
"0","#define upper and lower bound"
"0","lower_bound <- population_mean - population_sd"
"0","upper_bound <- population_mean + population_sd"
"0",""
"0","#Create a sequence of 1000 x values based on population mean and standard deviation"
"0","x <- seq(-4, 4, length = 1000) * population_sd + population_mean"
"0",""
"0","#create a vector of values that shows the height of the probability distribution"
"0","#for each value in x"
"0","y <- dnorm(x, population_mean, population_sd)"
"0",""
"0","#plot normal distribution with customized x-axis labels"
"0","plot(x,y, type = ""l"", lwd = 2, axes = FALSE, xlab = """","
"0","     ylab = """")"
